"GEOID10","GEOID20","STATEFP","COUNTYFP","TRACTCE","BLKGRPCE","CSA","CSA_Name","CBSA","CBSA_Name","CBSA_POP","CBSA_EMP","CBSA_WRK","Ac_Total","Ac_Water","Ac_Land","Ac_Unpr","TotPop","CountHU","HH","P_WrkAge","AutoOwn0","Pct_AO0","AutoOwn1","Pct_AO1","AutoOwn2p","Pct_AO2p","Workers","R_LowWageWk","R_MedWageWk","R_HiWageWk","R_PCTLOWWAGE","TotEmp","E5_Ret","E5_Off","E5_Ind","E5_Svc","E5_Ent","E8_Ret","E8_off","E8_Ind","E8_Svc","E8_Ent","E8_Ed","E8_Hlth","E8_Pub","E_LowWageWk","E_MedWageWk","E_HiWageWk","E_PctLowWage","D1A","D1B","D1C","D1C5_RET","D1C5_OFF","D1C5_IND","D1C5_SVC","D1C5_ENT","D1C8_RET","D1C8_OFF","D1C8_IND","D1C8_SVC","D1C8_ENT","D1C8_ED","D1C8_HLTH","D1C8_PUB","D1D","D1_FLAG","D2A_JPHH","D2B_E5MIX","D2B_E5MIXA","D2B_E8MIX","D2B_E8MIXA","D2A_EPHHM","D2C_TRPMX1","D2C_TRPMX2","D2C_TRIPEQ","D2R_JOBPOP","D2R_WRKEMP","D2A_WRKEMP","D2C_WREMLX","D3A","D3AAO","D3AMM","D3APO","D3B","D3BAO","D3BMM3","D3BMM4","D3BPO3","D3BPO4","D4A","D4B025","D4B050","D4C","D4D","D4E","D5AR","D5AE","D5BR","D5BE","D5CR","D5CRI","D5CE","D5CEI","D5DR","D5DRI","D5DE","D5DEI","D2A_Ranked","D2B_Ranked","D3B_Ranked","D4A_Ranked","NatWalkInd","Region","Households","Workers_1","Residents","Drivers","Vehicles","White","Male","Lowwage","Medwage","Highwage","W_P_Lowwage","W_P_Medwage","W_P_Highwage","GasPrice","logd1a","logd1c","logd3aao","logd3apo","d4bo25","d5dei_1","logd4d","UPTpercap","B_C_constant","B_C_male","B_C_ld1c","B_C_drvmveh","B_C_ld1a","B_C_ld3apo","B_C_inc1","B_C_gasp","B_N_constant","B_N_inc2","B_N_inc3","B_N_white","B_N_male","B_N_drvmveh","B_N_gasp","B_N_ld1a","B_N_ld1c","B_N_ld3aao","B_N_ld3apo","B_N_d4bo25","B_N_d5dei","B_N_UPTpc","C_R_Households","C_R_Pop","C_R_Workers","C_R_Drivers","C_R_Vehicles","C_R_White","C_R_Male","C_R_Lowwage","C_R_Medwage","C_R_Highwage","C_R_DrmV","NonCom_VMT_Per_Worker","Com_VMT_Per_Worker","VMT_per_worker","VMT_tot_min","VMT_tot_max","VMT_tot_avg","GHG_per_worker","Annual_GHG","SLC_score","Shape_Length","Shape_Area"
"490039603002","490039603002","49","003","960300","2","482","Salt Lake City-Provo-Orem, UT","36260","Ogden-Clearfield, UT",652744,232494,284177,665.2883335,0,665.2883335,658.69752,1353,353,353,0.531,19,0.0538243626062,128,0.362606232295,206,0.583569405099,714,170,252,292,0.238095238095238,377,86,2,72,106,111,86,2,72,22,111,84,0,0,160,119,98,0.424403183023873,0.535906071120474,2.05405358137677,0.572341611366625,0.130560685882042,0.0030362950205126,0.109306620738454,0.160923636087168,0.168514373638449,0.130560685882042,0.0030362950205126,0.109306620738454,0.0333992452256386,0.168514373638449,0.127524390861529,0,0,1.1082476824871,0,1.06798866855524,0.868540400249751,0.868540400249751,0.860300018843033,0.741281096026314,0.789456477615401,0.772466540680406,0.832908229602791,0.540326001239114,0.435838150289017,0.691109074243813,1.89389920424403,0.409057639807547,15.454336423876,7.2423004393352,1.15746960792657,7.05456637661424,32.4007485395052,3.84795564733888,1.92397782366944,0.961988911834721,39.4415453852236,3.84795564733888,-99999,0,0,-99999,-99999,-99999,5237,6073,-99999,-99999,0.000455501971522473,0.0536632851726611,0.000535120392836348,0.0820686766037379,-99999,-99999,-99999,-99999,18,17,8,1,8.83333333333333,"Ogden-Clearfield, UT Metro Area",328,714,1293,711.92,NA,931,723,170,252,292,0.424403183023873,0.315649867374005,0.259946949602122,230,0.429120481241369,0.45256598042827,2.109279484489,2.08623918235733,0,0,0,0,6.543108,0.191321,-0.081278,-0.593867,0.063014,-0.098962,-0.277446,-0.016351,2.952757,0.039092,0.0736,-0.06008,0.053744,-0.151556,-0.003672,-0.188022,-0.188022,0.098455,-0.125716,-0.50172,-0.115031,-0.000822,17569,53946,25976,34094.72,37625,0.869944018092166,0.510695881066251,0.287842623960579,0.330651370495842,0.381506005543579,-0.200938015823325,7.96691345849697,16.0314243114598,23.9983377699568,13.219197401442,38.18653450248,19.3428489160913,21.3825189530315,5559.45492778819,56.8270323547374,11462.4528585475,2692382.42405974
"490039606011","490039606011","49","003","960601","1","482","Salt Lake City-Provo-Orem, UT","36260","Ogden-Clearfield, UT",652744,232494,284177,124.1709623,0,124.1709623,124.1709623,1160,451,420,0.553,48,0.114285714286,93,0.221428571429,279,0.664285714286,497,132,178,187,0.265593561368209,143,5,5,81,45,7,5,5,81,32,7,0,13,0,53,60,30,0.370629370629371,3.63208911041837,9.34195868755058,1.15163801062046,0.0402670633084077,0.0402670633084077,0.652326425596204,0.362403569775669,0.0563738886317707,0.0402670633084077,0.0402670633084077,0.652326425596204,0.257709205173809,0.0563738886317707,0,0.10469436460186,0,4.78372712103883,0,0.34047619047619,0.66357197292134,0.66357197292134,0.701629983646848,0.604562399036233,0.467666478026509,0.497893003872344,0.494861308952154,0.26452928161023,0.219493476592479,0.446875,3.47552447552448,0.0841188604023797,18.2688678206075,0,0,18.2688678206075,92.7856222307782,0,0,0,30.9251046208571,72.1585774486665,480.12,0,0,2.67,13.7616715563,0.00230172413793,10723,12053,5424,6341,0.000932661378773243,0.10987806127677,0.0010620461213332,0.16288057946729,0.000674324509967856,0.0401852194850898,0.00113527618757749,0.0797730475040258,9,12,14,16,13.5,"Ogden-Clearfield, UT Metro Area",423,497,1364,856.24,896,1044,715,132,178,187,0.370629370629371,0.41958041958042,0.20979020979021,230,1.53300797808616,0.76622941747231,0,2.95849072722889,0,0,3,0,6.538675,0.193019,-0.081047,-0.598252,0.063351,-0.098369,-0.282434,-0.01635,2.968673,0.034367,0.070048,-0.061252,0.054351,-0.152656,-0.0037,-0.188349,-0.188349,0.097267,-0.125878,-0.498928,-0.112482,-0.00081,17569,53946,25976,34094.72,37625,0.869944018092166,0.510695881066251,0.287842623960579,0.330651370495842,0.381506005543579,-0.200938015823325,4.4276466641553,15.5702400063257,19.997886670481,13.219197401442,38.18653450248,19.3428489160913,17.8181170233985,4632.71042608362,72.8497707160082,2867.63976573099,502513.895083997
"490572112012","490572112012","49","057","211201","2","482","Salt Lake City-Provo-Orem, UT","36260","Ogden-Clearfield, UT",652744,232494,284177,386.8617368,0,386.8617368,386.86174,1389,388,358,0.559,0,0,8,0.0223463687151,350,0.977653631285,510,150,158,202,0.294117647058824,140,0,6,17,117,0,0,6,17,27,0,72,18,0,52,40,48,0.371428571428571,1.00294229147602,3.59043000737163,0.361886393831553,0,0.0155094168784951,0.0439433478224029,0.302433629130655,0,0,0.0155094168784951,0.0439433478224029,0.0697923759532282,0,0.186113002541942,0.0465282506354854,0,1.36482868530757,0,0.391061452513966,0.492442055640056,0.336143997605315,0.816525120292837,0.63197087232974,0.538198391980381,0.40899875690932,0.439516571017651,0.932021342296275,0.183126226291694,0.430769230769231,3.64285714285714,0.0711576712080819,11.4362723874333,0.144200292938276,1.42517105898655,9.86690103550852,48.5465431535022,0,8.27168907028492,3.30867562811397,49.6301344217095,6.61735125622793,-99999,0,0,3,4.96301344217,0.00215982721382,22077,24778,-99999,-99999,0.00192020565692221,0.226221948970181,0.00218330530111955,0.334842362734632,-99999,-99999,-99999,-99999,11,13,9,1,7.33333333333333,"Ogden-Clearfield, UT Metro Area",355,510,1262,841.28,999,1134,648,150,158,202,0.371428571428571,0.285714285714286,0.342857142857143,230,0.694617245223213,0.308870792964671,0.134705958872426,2.38572156715681,0,0,0,0,7.16974,0.193633,-0.101495,-0.616423,0.097226,-0.136604,-0.274597,-0.018482,2.970918,0.033944,0.069654,-0.061293,0.054444,-0.152683,-0.003705,-0.188412,-0.188412,0.097116,-0.125916,-0.498967,-0.11227,-0.000808,83632,251498,108632,165698.72,152677,0.760538851203588,0.502405585730304,0.26509684070992,0.369844981221003,0.365058178069077,0.15570260187488,5.94945646979347,13.9790993431206,19.928555812914,13.219197401442,38.18653450248,19.3428489160913,17.7563432293064,4616.64923961966,73.1274569477693,6015.10742942751,1565610.25921933
"490572112013","490572112013","49","057","211201","3","482","Salt Lake City-Provo-Orem, UT","36260","Ogden-Clearfield, UT",652744,232494,284177,297.3361713,0,297.3361713,294.91231,2344,1046,900,0.557,85,0.0944444444444,198,0.22,617,0.685555555556,1128,317,350,461,0.281028368794326,752,49,75,26,577,25,49,75,26,281,25,4,292,0,198,297,257,0.263297872340426,3.54681701825197,7.948125325796,2.5499105140779,0.166151084029012,0.254312883717875,0.0881617996888635,1.95651378540285,0.0847709612392918,0.166151084029012,0.254312883717875,0.0881617996888635,0.95282560432964,0.0847709612392918,0.0135633537982867,0.990124827274928,0,6.09672753232986,0,0.835555555555556,0.522292757160324,0.522292757160324,0.719641888015231,0.673430065479462,0.598168315634247,0.536350747584877,0.590251803267226,0.598862452886193,0.48578811369509,0.8,1.5,0.606530659712633,19.0327459553985,0.354460138721036,2.70033693770974,15.9779488789678,86.8447316285195,0,12.9146749391805,0,75.3356038118864,27.9817957015578,1000.48,0,0,4.67,10.0519219943,0.00199232081911,22789,25343,15149,11963,0.00198213374623365,0.233517778460908,0.00223309008984877,0.342477601048663,0.00188335951355145,0.112235599185034,0.00214182448067963,0.150500704508857,13,14,13,13,13.1666666666667,"Ogden-Clearfield, UT Metro Area",907,1128,2242,1604.24,1691,1870,1120,317,350,461,0.263297872340426,0.394946808510638,0.341755319148936,230,1.51442743173095,1.26692239586761,0.303402953332596,2.83191537729509,0,0,2,0,7.16974,0.193633,-0.101495,-0.616423,0.097226,-0.136604,-0.274597,-0.018482,2.970918,0.033944,0.069654,-0.061293,0.054444,-0.152683,-0.003705,-0.188412,-0.188412,0.097116,-0.125916,-0.498967,-0.11227,-0.000808,83632,251498,108632,165698.72,152677,0.760538851203588,0.502405585730304,0.26509684070992,0.369844981221003,0.365058178069077,0.15570260187488,4.03603968844007,13.3134291209199,17.34946880936,13.219197401442,38.18653450248,19.3428489160913,15.4583767091397,4019.17794437633,83.4573010681774,4652.45601541919,1203300.47910008
"490572112021","490572112021","49","057","211202","1","482","Salt Lake City-Provo-Orem, UT","36260","Ogden-Clearfield, UT",652744,232494,284177,150.7910453,0,150.7910453,135.16,859,461,404,0.497,108,0.267326732673,60,0.148514851485,236,0.584158415842,335,92,107,136,0.274626865671642,342,0,113,18,209,2,0,21,18,22,2,68,119,92,107,97,138,0.312865497076023,3.41077241787511,6.35543060076946,2.530334418467,0,0.836046167505179,0.13317549570879,1.54631547795206,0.0147972773009766,0,0.155371411660255,0.13317549570879,0.162770050310743,0.0147972773009766,0.503107428233205,0.880437999408109,0.680674755844925,5.94110683634211,0,0.846534653465347,0.614515539045606,0.529314874477555,0.809175933495707,0.757214679903243,0.671189999227174,0.473135839971606,0.515090444717176,0.697917639146185,0.569525395503747,0.989660265878877,0.97953216374269,0.979740208079705,17.1833451976015,0.526896545812465,1.03775035855449,15.6186982932346,72.1825356296539,0,0,0,89.129961087948,12.7328515839926,304.43,0,0,11,46.6871224746,0.0128055878929,31137,33517,28218,28706,0.00270822319787955,0.31905932984937,0.00295333940502155,0.452938553223692,0.00350812850705623,0.209060937210595,0.00513944775912307,0.361136272141707,15,18,12,18,15.5,"Ogden-Clearfield, UT Metro Area",341,335,784,469.04,NA,712,351,92,107,136,0.312865497076023,0.283625730994152,0.403508771929825,230,1.48404982556713,1.26139260256766,0.42323727398227,2.81052846465329,0,0,4,0,7.16974,0.193633,-0.101495,-0.616423,0.097226,-0.136604,-0.274597,-0.018482,2.970918,0.033944,0.069654,-0.061293,0.054444,-0.152683,-0.003705,-0.188412,-0.188412,0.097116,-0.125916,-0.498967,-0.11227,-0.000808,83632,251498,108632,165698.72,152677,0.760538851203588,0.502405585730304,0.26509684070992,0.369844981221003,0.365058178069077,0.15570260187488,4.02785808673545,13.1403993450906,17.1682574318261,13.219197401442,38.18653450248,19.3428489160913,15.296917371757,3977.19851665682,84.1830948394578,3400.05080192668,610240.501764843
"490572112022","490572112022","49","057","211202","2","482","Salt Lake City-Provo-Orem, UT","36260","Ogden-Clearfield, UT",652744,232494,284177,1058.3344891,0,1058.3344891,1058.3344891,4515,1864,1811,0.576,61,0.0336830480398,622,0.343456653782,1128,0.622860298178,1855,532,593,730,0.286792452830189,1972,199,120,120,1140,393,199,120,120,369,393,91,680,0,807,690,475,0.409229208924949,1.76125791911509,4.26613707339305,1.86330505176768,0.188031290720978,0.113385702947324,0.113385702947324,1.07716417799957,0.371338177152485,0.188031290720978,0.113385702947324,0.113385702947324,0.34866103656302,0.371338177152485,0.085984158068387,0.642518983368167,0,3.62456297088278,0,1.08890115958034,0.752058032017604,0.752058032017604,0.881994561354408,0.825357257682112,0.738488092531447,0.695245670523205,0.763290092082541,0.521089094533285,0.607985201171574,0.969427750195976,0.940669371196755,0.94239513466671,11.2790767133284,0.94464796434913,0.456716087806494,9.87771266117281,53.8415789968797,3.02361874526196,0.604723749052392,1.20944749810478,62.8912699014488,10.2803037338907,905.26,0,0,12.67,7.66184990049,0.00280620155039,25775,28093,8090,7407,0.00224184901966617,0.264115175735219,0.00247540543322106,0.379640265408992,0.00100576793614306,0.0599370253750695,0.00132613006172315,0.0931838768115942,17,19,10,13,13.6666666666667,"Ogden-Clearfield, UT Metro Area",1798,1855,4453,3204.08,3437,4165,2022,532,593,730,0.409229208924949,0.349898580121704,0.240872210953347,230,1.01568634369379,1.05197657013178,0.665080965495554,2.38671598597758,0,0,2,0,7.16974,0.193633,-0.101495,-0.616423,0.097226,-0.136604,-0.274597,-0.018482,2.970918,0.033944,0.069654,-0.061293,0.054444,-0.152683,-0.003705,-0.188412,-0.188412,0.097116,-0.125916,-0.498967,-0.11227,-0.000808,83632,251498,108632,165698.72,152677,0.760538851203588,0.502405585730304,0.26509684070992,0.369844981221003,0.365058178069077,0.15570260187488,5.04699236409397,13.2347013483536,18.2816937124476,13.219197401442,38.18653450248,19.3428489160913,16.2889890977908,4235.13716542561,79.7235232154769,11265.5684811416,4283027.37357248
"490572112023","490572112023","49","057","211202","3","482","Salt Lake City-Provo-Orem, UT","36260","Ogden-Clearfield, UT",652744,232494,284177,783.568926,12.8776165,770.6913095,770.69131,1398,440,437,0.531,31,0.070938215103,63,0.144164759725,343,0.784897025172,473,130,160,183,0.274841437632135,201,33,12,13,143,0,33,2,13,117,0,0,26,10,102,54,45,0.507462686567164,0.570916000077904,1.81395583661116,0.260804809126497,0.0428187000058428,0.015570436365761,0.0168679727295744,0.185547700025319,0,0.0428187000058428,0.00259507272762684,0.0168679727295744,0.15181175456617,0,0,0.0337359454591489,0.0129753636381342,0.831720809204401,0,0.459954233409611,0.637834618120244,0.549400835904167,0.696772488932778,0.600376918475126,0.560228168272923,0.524103998963458,0.57376135490891,0.923767230439628,0.25140712945591,0.596439169139466,2.35323383084577,0.258403275558055,8.43368523736265,1.81049846126051,1.97137384466211,4.65181293144003,17.1690011771179,5.81296291365538,10.7955025539314,0,9.96507928055208,3.32169309351736,-99999,0,0,1.67,1.38680686654,0.00119456366237,18259,20879,-99999,-99999,0.00158812497575498,0.187099088021314,0.00183974620155279,0.28215246151975,-99999,-99999,-99999,-99999,12,12,6,1,6.33333333333333,"Ogden-Clearfield, UT Metro Area",414,473,1293,840.4,913,1101,682,130,160,183,0.507462686567164,0.26865671641791,0.223880597014925,230,0.451658888765607,0.231750254459458,1.03336185596314,1.73197636651092,0,0,1,0,7.16974,0.193633,-0.101495,-0.616423,0.097226,-0.136604,-0.274597,-0.018482,2.970918,0.033944,0.069654,-0.061293,0.054444,-0.152683,-0.003705,-0.188412,-0.188412,0.097116,-0.125916,-0.498967,-0.11227,-0.000808,83632,251498,108632,165698.72,152677,0.760538851203588,0.502405585730304,0.26509684070992,0.369844981221003,0.365058178069077,0.15570260187488,7.42112915524467,14.4937632966313,21.914892451876,13.219197401442,38.18653450248,19.3428489160913,19.5261691746215,5076.8039854016,65.1717160895285,11565.6926663079,3171061.24990651
"490050004011","490050004011","49","005","000401","1",NA,NA,"30860","Logan, UT-ID",135615,55707,64142,656.8271353,0,656.8271353,656.82714,2846,1226,1074,0.635,96,0.0893854748603,454,0.422718808194,524,0.487895716946,1234,411,431,392,0.333063209076175,4077,848,285,313,1758,873,848,277,313,1296,873,14,448,8,1683,1325,1069,0.41280353200883,1.86654893706128,4.33295128456476,6.20711257455044,1.29105505597713,0.433904116690428,0.476533293067031,2.67650328821674,1.3291168205991,1.29105505597713,0.421724352011398,0.476533293067031,1.97312187800279,1.3291168205991,0.0213145881883017,0.682066822025655,0.0121797646790296,8.07366151161172,0,3.79608938547486,0.871352777125033,0.871352777125033,0.805541773262701,0.805541773262701,0.905228940694771,0.72167272913966,0.787683073556832,0.408737770292858,0.822186913187924,0.464695914140463,0.302673534461614,0.497914718039766,13.0309971917176,0.196263893125685,0.634427205862236,12.2003060927297,92.9247844977089,1.94876236258932,4.87190590647329,1.94876236258932,96.4637369481711,23.3851483510718,-99999,0,0,-99999,-99999,-99999,14659,14577,-99999,-99999,0.0147642543693994,0.758668874857675,0.0139666035580969,0.744104134762634,-99999,-99999,-99999,-99999,20,19,14,1,11.5,"Logan, UT-ID Metro Area",1255,1234,3076,2141.92,1861,2438,1246,411,431,392,0.41280353200883,0.324993868040226,0.262202599950944,230,1.05310884528102,1.97506839598826,0.179203277615755,2.58024001816662,0,0,0,19,6.538675,0.193019,-0.081047,-0.598252,0.063351,-0.098369,-0.282434,-0.01635,2.952757,0.039092,0.0736,-0.06008,0.053744,-0.151556,-0.003672,-0.188022,-0.188022,0.098455,-0.125716,-0.50172,-0.115031,-0.000822,38393,124165,58535,80109.92,74608,0.836370957999436,0.500801353038296,0.30651746818143,0.354010421115572,0.339472110702998,0.143305290026828,3.87224308423313,11.409304269663,15.2815473538962,12.9879851231033,31.9523338316293,19.9756043272126,13.6158586923215,3540.12326000359,87.9059267152069,7108.37083306289,2658145.31607732
"490050006002","490050006002","49","005","000600","2",NA,NA,"30860","Logan, UT-ID",135615,55707,64142,172.935406,0,172.935406,172.93541,1393,739,655,0.606,143,0.218320610687,297,0.453435114504,215,0.328244274809,555,242,210,103,0.436036036036036,1387,473,73,19,610,212,473,73,19,486,212,31,93,0,914,374,99,0.658976207642394,4.27327173769675,8.05503048797236,8.02033545356616,2.7351252123553,0.422122918608745,0.109867608952961,3.52732849796349,1.22589121568567,2.7351252123553,0.422122918608745,0.109867608952961,2.81029778690206,1.22589121568567,0.179257677765358,0.537773033296073,0,12.2936071912629,0,2.1175572519084,0.76360937094483,0.76360937094483,0.77152372254375,0.7219803066558,0.816076474022928,0.750609321332027,0.832164307348782,0.443183507660218,0.997841726618705,0.571575695159629,0.400144196106705,0.548890778301128,24.4733911713875,0,0.671052136625319,23.8023390347622,201.160888939076,0,0,0,251.654655380403,33.3072338003474,-99999,0,0,-99999,-99999,-99999,17322,17027,-99999,-99999,0.017446375208864,0.89649104647552,0.0163140124019837,0.869167942827973,-99999,-99999,-99999,-99999,19,16,19,1,12.5,"Logan, UT-ID Metro Area",730,555,1735,1050.72,832,1126,823,242,210,103,0.658976207642394,0.269646719538572,0.0713770728190339,230,1.6626509930147,2.19948152335708,0,3.2109379646413,0,0,0,19,6.538675,0.193019,-0.081047,-0.598252,0.063351,-0.098369,-0.282434,-0.01635,2.952757,0.039092,0.0736,-0.06008,0.053744,-0.151556,-0.003672,-0.188022,-0.188022,0.098455,-0.125716,-0.50172,-0.115031,-0.000822,38393,124165,58535,80109.92,74608,0.836370957999436,0.500801353038296,0.30651746818143,0.354010421115572,0.339472110702998,0.143305290026828,2.95616061678647,10.2091831147472,13.1653437315337,12.9879851231033,31.9523338316293,19.9756043272126,11.7303212647965,3049.8835288471,99.064778805978,3361.98981438913,699859.763177717
"490050006003","490050006003","49","005","000600","3",NA,NA,"30860","Logan, UT-ID",135615,55707,64142,128.5095441,0,128.5095441,128.50954,627,307,269,0.668,16,0.0594795539033,129,0.479553903346,124,0.460966542751,215,104,77,34,0.483720930232558,476,143,17,0,209,107,143,17,0,26,107,183,0,0,204,156,116,0.428571428571429,2.38892770139867,4.87901520774255,3.70400516568653,1.11275785439742,0.132285898774519,0,1.62633840258085,0.832623009933737,1.11275785439742,0.132285898774519,0,0.202319609890441,0.832623009933737,1.42401879269041,0,0,6.0929328670852,0,1.76951672862454,0.849169915676668,0.731435153006202,0.833905009065136,0.64542248967188,0.873706947363495,0.753754917675272,0.839142349504694,0.452601345220994,0.86310063463282,0.622286541244573,0.451680672268908,0.577920289227348,15.1034752058732,0,0,15.1034752058732,56.4602423175198,0,0,0,54.7819233917895,19.9206994151962,-99999,0,0,-99999,-99999,-99999,17601,17151,-99999,-99999,0.0177273784811924,0.910930545492185,0.0164328200332661,0.875497702909648,-99999,-99999,-99999,-99999,20,13,10,1,9.16666666666667,"Logan, UT-ID Metro Area",266,215,572,417.12,390,365,346,104,77,34,0.428571428571429,0.327731092436975,0.243697478991597,230,1.2205135590833,1.54841430874337,0,2.77903509999435,0,0,0,19,6.538675,0.193019,-0.081047,-0.598252,0.063351,-0.098369,-0.282434,-0.01635,2.952757,0.039092,0.0736,-0.06008,0.053744,-0.151556,-0.003672,-0.188022,-0.188022,0.098455,-0.125716,-0.50172,-0.115031,-0.000822,38393,124165,58535,80109.92,74608,0.836370957999436,0.500801353038296,0.30651746818143,0.354010421115572,0.339472110702998,0.143305290026828,3.89108632132342,11.6534795921727,15.5445659134961,12.9879851231033,31.9523338316293,19.9756043272126,13.8502082289251,3601.05413952052,86.5190161302855,2921.58945513039,520071.906155362
"490050008004","490050008004","49","005","000800","4",NA,NA,"30860","Logan, UT-ID",135615,55707,64142,89.603402,0,89.603402,89.6034,1484,675,594,0.795,56,0.0942760942761,218,0.367003367003,320,0.538720538721,577,226,237,114,0.391681109185442,50,0,3,2,45,0,0,3,2,13,0,16,16,0,34,12,4,0.68,7.5331962849624,16.5618715361247,0.558014539626845,0,0.0334808723776107,0.0223205815850738,0.50221308566416,0,0,0.0334808723776107,0.0223205815850738,0.14508378030298,0,0.17856465268059,0.17856465268059,0,8.09121082458925,0,0.0841750841750842,0.357163436218319,0.243801974006525,0.855601048709971,0.662214704338257,0.218879374932577,0.266531499313042,0.294183909022554,0.0262359413770523,0.0651890482398957,0.159489633173844,11.54,2.645672972699e-05,19.6515148419933,0,1.0881410937899,18.5633737482034,90.4965639585872,0,0,14.2851718955939,71.4258594779694,28.5703437911877,-99999,0,0,-99999,-99999,-99999,18350,17911,-99999,-99999,0.0184817564416727,0.949694648587103,0.0171609958379004,0.914293006636039,-99999,-99999,-99999,-99999,3,14,13,1,7.5,"Logan, UT-ID Metro Area",639,577,1586,1153.68,NA,1483,1012,226,237,114,0.68,0.24,0.08,230,2.14396400233247,0.443412279643038,0,2.97365913174785,0,0,0,19,6.538675,0.193019,-0.081047,-0.598252,0.063351,-0.098369,-0.282434,-0.01635,2.952757,0.039092,0.0736,-0.06008,0.053744,-0.151556,-0.003672,-0.188022,-0.188022,0.098455,-0.125716,-0.50172,-0.115031,-0.000822,38393,124165,58535,80109.92,74608,0.836370957999436,0.500801353038296,0.30651746818143,0.354010421115572,0.339472110702998,0.143305290026828,3.86854705206689,12.3481526984934,16.2166997505602,12.9879851231033,31.9523338316293,19.9756043272126,14.4490794777492,3756.76066421479,82.9748193461274,2613.39721744919,362620.802516979
