"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","PRCP","SNOW","SNWD","TMAX","TMIN","Date","DLY.TAVG.NORMAL","DLY.TAVG.STDDEV","DLY.TMAX.NORMAL","DLY.TMAX.STDDEV","DLY.TMIN.NORMAL","DLY.TMIN.STDDEV","PRCP_CAT1","PRCP_CAT2","PRCP_CAT3","TMAX_CAT1","TMIN_DIFF","TMAX_DIFF"
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,1.5,30,152,-5,-8.9,2019-02-07,-5.44444444444444,-11.5,0.166666666666665,-11.9444444444444,-11,-10.5555555555556,"RC2","Light snow","Light snow","LE_00",2.1,-5.16666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,7.2,-0.6,2018-02-08,-5.33333333333333,-11.5,0.222222222222221,-12,-10.8888888888889,-10.6111111111111,"RC1","No rain / no snow","No rain / no snow","00_30",10.2888888888889,6.97777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,102,-5,-14.4,2019-02-08,-5.33333333333333,-11.5,0.222222222222221,-12,-10.8888888888889,-10.6111111111111,"RC1","No rain / no snow","No rain / no snow","LE_00",-3.51111111111111,-5.22222222222222
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,12.2,1.1,2018-02-09,-5.22222222222222,-11.5555555555556,0.333333333333334,-12,-10.8333333333333,-10.6111111111111,"RC1","No rain / no snow","No rain / no snow","00_30",11.9333333333333,11.8666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,102,-5,-13.3,2019-02-09,-5.22222222222222,-11.5555555555556,0.333333333333334,-12,-10.8333333333333,-10.6111111111111,"RC1","No rain / no snow","No rain / no snow","LE_00",-2.46666666666667,-5.33333333333333
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,102,0.6,-11.1,2019-02-10,-5.11111111111111,-11.6111111111111,0.444444444444443,-12.0555555555556,-10.7222222222222,-10.6666666666667,"RC1","No rain / no snow","No rain / no snow","00_30",-0.377777777777778,0.155555555555557
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,10.6,-0.6,2018-02-10,-5.11111111111111,-11.6111111111111,0.444444444444443,-12.0555555555556,-10.7222222222222,-10.6666666666667,"RC1","No rain / no snow","No rain / no snow","00_30",10.1222222222222,10.1555555555556
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,5,-8.9,2018-02-11,-5,-11.6111111111111,0.555555555555556,-12.0555555555556,-10.6111111111111,-10.7222222222222,"RC1","No rain / no snow","No rain / no snow","00_30",1.71111111111111,4.44444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,7.4,102,203,4.4,-9.4,2019-02-11,-5,-11.6111111111111,0.555555555555556,-12.0555555555556,-10.6111111111111,-10.7222222222222,"RC3","Heavy snow","Heavy snow","00_30",1.21111111111111,3.84444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,178,-3.9,-10,2019-02-12,-4.88888888888889,-11.6666666666667,0.722222222222221,-12.1111111111111,-10.5,-10.7777777777778,"RC1","No rain / no snow","No rain / no snow","LE_00",0.5,-4.62222222222222
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,3.9,-6.1,2018-02-12,-4.88888888888889,-11.6666666666667,0.722222222222221,-12.1111111111111,-10.5,-10.7777777777778,"RC1","No rain / no snow","No rain / no snow","00_30",4.4,3.17777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,6.1,-3.9,2018-02-13,-4.77777777777778,-11.7222222222222,0.88888888888889,-12.1666666666667,-10.3888888888889,-10.8888888888889,"RC1","No rain / no snow","No rain / no snow","00_30",6.48888888888889,5.21111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,152,2.2,-10,2019-02-13,-4.77777777777778,-11.7222222222222,0.88888888888889,-12.1666666666667,-10.3888888888889,-10.8888888888889,"RC1","No rain / no snow","No rain / no snow","00_30",0.388888888888889,1.31111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,5,-3.9,2018-02-14,-4.61111111111111,-11.7777777777778,0.999999999999998,-12.1666666666667,-10.2777777777778,-10.9444444444444,"RC1","No rain / no snow","No rain / no snow","00_30",6.37777777777778,4
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,19.1,43,203,3.3,-0.6,2019-02-14,-4.61111111111111,-11.7777777777778,0.999999999999998,-12.1666666666667,-10.2777777777778,-10.9444444444444,"RC3","Light snow","Light snow","00_30",9.67777777777778,2.3
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0.3,10,0,7.2,-2.2,2018-02-15,-4.44444444444444,-11.8333333333333,1.16666666666667,-12.2222222222222,-10.1111111111111,-11,"RC1","Light snow","Light snow","00_30",7.91111111111111,6.03333333333333
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,6.6,0,152,8.9,2.2,2019-02-15,-4.44444444444444,-11.8333333333333,1.16666666666667,-12.2222222222222,-10.1111111111111,-11,"RC3","Light rain","Light rain","00_30",12.3111111111111,7.73333333333333
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,4.8,51,178,8.9,-4.4,2019-02-16,-4.27777777777778,-11.8888888888889,1.38888888888889,-12.2777777777778,-9.94444444444444,-11.0555555555556,"RC2","Heavy snow","Heavy snow","00_30",5.54444444444444,7.51111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,1.1,-10,2018-02-16,-4.27777777777778,-11.8888888888889,1.38888888888889,-12.2777777777778,-9.94444444444444,-11.0555555555556,"RC1","No rain / no snow","No rain / no snow","00_30",-0.0555555555555554,-0.288888888888889
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,2.2,-10,2018-02-17,-4.11111111111111,-11.9444444444444,1.55555555555555,-12.2777777777778,-9.77777777777778,-11.1111111111111,"RC1","No rain / no snow","No rain / no snow","00_30",-0.222222222222221,0.644444444444446
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0.8,15,178,1.1,-5.6,2019-02-17,-4.11111111111111,-11.9444444444444,1.55555555555555,-12.2777777777778,-9.77777777777778,-11.1111111111111,"RC1","Light snow","Light snow","00_30",4.17777777777778,-0.455555555555554
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,4.1,46,51,11.1,1.1,2018-02-18,-3.94444444444445,-12,1.77777777777778,-12.3333333333333,-9.61111111111111,-11.1666666666667,"RC2","Light snow","Light snow","00_30",10.7111111111111,9.32222222222222
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,152,-1.1,-6.7,2019-02-18,-3.94444444444445,-12,1.77777777777778,-12.3333333333333,-9.61111111111111,-11.1666666666667,"RC1","No rain / no snow","No rain / no snow","LE_00",2.91111111111111,-2.87777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,22.1,249,305,8.3,-5.6,2018-02-19,-3.72222222222222,-12.0555555555556,1.94444444444444,-12.3888888888889,-9.44444444444444,-11.2777777777778,"RC3","Heavy snow","Heavy snow","00_30",3.84444444444444,6.35555555555556
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0.3,8,127,-2.8,-11.1,2019-02-19,-3.72222222222222,-12.0555555555556,1.94444444444444,-12.3888888888889,-9.44444444444444,-11.2777777777778,"RC1","Light snow","Light snow","LE_00",-1.65555555555556,-4.74444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0.3,5,152,-5.6,-11.1,2019-02-20,-3.55555555555555,-12.1111111111111,2.16666666666667,-12.4444444444444,-9.27777777777778,-11.3333333333333,"RC1","Light snow","Light snow","LE_00",-1.82222222222222,-7.76666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,2.5,46,254,-5,-11.7,2018-02-20,-3.55555555555555,-12.1111111111111,2.16666666666667,-12.4444444444444,-9.27777777777778,-11.3333333333333,"RC2","Light snow","Light snow","LE_00",-2.42222222222222,-7.16666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,203,-5.6,-15.6,2018-02-21,-3.33333333333333,-12.1666666666667,2.44444444444444,-12.5,-9.05555555555556,-11.3888888888889,"RC1","No rain / no snow","No rain / no snow","LE_00",-6.54444444444444,-8.04444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,152,-1.7,-11.1,2019-02-21,-3.33333333333333,-12.1666666666667,2.44444444444444,-12.5,-9.05555555555556,-11.3888888888889,"RC1","No rain / no snow","No rain / no snow","LE_00",-2.04444444444444,-4.14444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,178,-5.6,-15,2018-02-22,-3.11111111111111,-12.2222222222222,2.66666666666667,-12.5,-8.83333333333333,-11.5,"RC1","No rain / no snow","No rain / no snow","LE_00",-6.16666666666667,-8.26666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,152,-2.8,-11.1,2019-02-22,-3.11111111111111,-12.2222222222222,2.66666666666667,-12.5,-8.83333333333333,-11.5,"RC1","No rain / no snow","No rain / no snow","LE_00",-2.26666666666667,-5.46666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0.5,10,178,-5,-12.8,2018-02-23,-2.88888888888889,-12.3333333333333,2.94444444444444,-12.5555555555556,-8.66666666666667,-11.5555555555556,"RC1","Light snow","Light snow","LE_00",-4.13333333333333,-7.94444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,127,-3.9,-12.2,2019-02-23,-2.88888888888889,-12.3333333333333,2.94444444444444,-12.5555555555556,-8.66666666666667,-11.5555555555556,"RC1","No rain / no snow","No rain / no snow","LE_00",-3.53333333333333,-6.84444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,127,0.6,-12.2,2019-02-24,-2.61111111111111,-12.3888888888889,3.16666666666667,-12.6111111111111,-8.44444444444444,-11.6666666666667,"RC1","No rain / no snow","No rain / no snow","00_30",-3.75555555555555,-2.56666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,1.5,25,203,-5.6,-12.8,2018-02-24,-2.61111111111111,-12.3888888888889,3.16666666666667,-12.6111111111111,-8.44444444444444,-11.6666666666667,"RC2","Light snow","Light snow","LE_00",-4.35555555555556,-8.76666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0.8,0,127,6.7,-2.2,2019-02-25,-2.38888888888889,-12.4444444444444,3.44444444444445,-12.6111111111111,-8.22222222222222,-11.7777777777778,"RC1","Light rain","Light rain","00_30",6.02222222222222,3.25555555555555
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,178,-3.3,-10.6,2018-02-25,-2.38888888888889,-12.4444444444444,3.44444444444445,-12.6111111111111,-8.22222222222222,-11.7777777777778,"RC1","No rain / no snow","No rain / no snow","LE_00",-2.37777777777778,-6.74444444444445
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,152,0,-7.2,2018-02-26,-2.11111111111111,-12.5555555555556,3.72222222222222,-12.6666666666667,-7.94444444444444,-11.8888888888889,"RC1","No rain / no snow","No rain / no snow","LE_00",0.744444444444444,-3.72222222222222
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,51,10,1.7,2019-02-26,-2.11111111111111,-12.5555555555556,3.72222222222222,-12.6666666666667,-7.94444444444444,-11.8888888888889,"RC1","No rain / no snow","No rain / no snow","00_30",9.64444444444444,6.27777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,1.8,18,152,4.4,-5,2018-02-27,-1.83333333333333,-12.6111111111111,4,-12.6666666666667,-7.72222222222222,-12,"RC2","Light snow","Light snow","00_30",2.72222222222222,0.399999999999999
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,25,9.4,3.9,2019-02-27,-1.83333333333333,-12.6111111111111,4,-12.6666666666667,-7.72222222222222,-12,"RC1","No rain / no snow","No rain / no snow","00_30",11.6222222222222,5.4
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,152,-1.1,-7.8,2018-02-28,-1.55555555555556,-12.7222222222222,4.33333333333333,-12.7222222222222,-7.5,-12.1111111111111,"RC1","No rain / no snow","No rain / no snow","LE_00",-0.3,-5.43333333333333
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,9.4,0,2019-02-28,-1.55555555555556,-12.7222222222222,4.33333333333333,-12.7222222222222,-7.5,-12.1111111111111,"RC1","No rain / no snow","No rain / no snow","00_30",7.5,5.06666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0.3,0,0,10,-2.2,2019-03-01,-1.33333333333333,-12.7777777777778,4.61111111111111,-12.7222222222222,-7.22222222222222,-12.2222222222222,"RC1","Light rain","Light rain","00_30",5.02222222222222,5.38888888888889
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,152,-2.2,-11.1,2018-03-01,-1.33333333333333,-12.7777777777778,4.61111111111111,-12.7222222222222,-7.22222222222222,-12.2222222222222,"RC1","No rain / no snow","No rain / no snow","LE_00",-3.87777777777778,-6.81111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,102,5.6,-5.6,2018-03-02,-1.05555555555555,-12.8333333333333,4.94444444444444,-12.7222222222222,-7,-12.2777777777778,"RC1","No rain / no snow","No rain / no snow","00_30",1.4,0.655555555555556
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,4.1,64,76,3.9,-3.3,2019-03-02,-1.05555555555555,-12.8333333333333,4.94444444444444,-12.7222222222222,-7,-12.2777777777778,"RC2","Heavy snow","Heavy snow","00_30",3.7,-1.04444444444444
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,7.4,84,178,7.8,-3.9,2018-03-03,-0.722222222222223,-12.8888888888889,5.22222222222222,-12.7222222222222,-6.72222222222222,-12.3888888888889,"RC3","Heavy snow","Heavy snow","00_30",2.82222222222222,2.57777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,25,0.6,-8.3,2019-03-03,-0.722222222222223,-12.8888888888889,5.22222222222222,-12.7222222222222,-6.72222222222222,-12.3888888888889,"RC1","No rain / no snow","No rain / no snow","00_30",-1.57777777777778,-4.62222222222222
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,8.9,165,330,2.2,-3.9,2018-03-04,-0.444444444444445,-12.9444444444444,5.55555555555556,-12.7222222222222,-6.44444444444445,-12.5,"RC3","Heavy snow","Heavy snow","00_30",2.54444444444445,-3.35555555555556
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,1.7,-9.4,2019-03-04,-0.444444444444445,-12.9444444444444,5.55555555555556,-12.7222222222222,-6.44444444444445,-12.5,"RC1","No rain / no snow","No rain / no snow","00_30",-2.95555555555555,-3.85555555555556
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,1.7,-10,2019-03-05,-0.166666666666667,-13,5.83333333333333,-12.6666666666667,-6.22222222222222,-12.6111111111111,"RC1","No rain / no snow","No rain / no snow","00_30",-3.77777777777778,-4.13333333333333
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,1,10,279,0.6,-6.7,2018-03-05,-0.166666666666667,-13,5.83333333333333,-12.6666666666667,-6.22222222222222,-12.6111111111111,"RC1","Light snow","Light snow","00_30",-0.477777777777778,-5.23333333333333
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,203,1.7,-8.3,2018-03-06,0.111111111111113,-13.0555555555556,6.16666666666667,-12.6666666666667,-5.94444444444444,-12.7222222222222,"RC1","No rain / no snow","No rain / no snow","00_30",-2.35555555555556,-4.46666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,3.9,-3.3,2019-03-06,0.111111111111113,-13.0555555555556,6.16666666666667,-12.6666666666667,-5.94444444444444,-12.7222222222222,"RC1","No rain / no snow","No rain / no snow","00_30",2.64444444444444,-2.26666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,178,1.7,-8.3,2018-03-07,0.38888888888889,-13.1111111111111,6.5,-12.6666666666667,-5.66666666666667,-12.8333333333333,"RC1","No rain / no snow","No rain / no snow","00_30",-2.63333333333333,-4.8
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,28.7,0,0,7.2,0,2019-03-07,0.38888888888889,-13.1111111111111,6.5,-12.6666666666667,-5.66666666666667,-12.8333333333333,"RC3","Heavy rain","Heavy rain","00_30",5.66666666666667,0.699999999999998
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,152,1.1,-7.8,2018-03-08,0.666666666666668,-13.1666666666667,6.77777777777778,-12.6666666666667,-5.38888888888889,-12.9444444444444,"RC1","No rain / no snow","No rain / no snow","00_30",-2.41111111111111,-5.67777777777778
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,3,10,0,7.8,-0.6,2019-03-08,0.666666666666668,-13.1666666666667,6.77777777777778,-12.6666666666667,-5.38888888888889,-12.9444444444444,"RC2","Light snow","Light snow","00_30",4.78888888888889,1.02222222222222
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,2.5,25,25,2.8,-4.4,2019-03-09,0.999999999999998,-13.2222222222222,7.11111111111111,-12.6111111111111,-5.16666666666667,-13,"RC2","Light snow","Light snow","00_30",0.766666666666667,-4.31111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,127,5.6,-7.2,2018-03-09,0.999999999999998,-13.2222222222222,7.11111111111111,-12.6111111111111,-5.16666666666667,-13,"RC1","No rain / no snow","No rain / no snow","00_30",-2.03333333333333,-1.51111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,1.7,-4.4,2019-03-10,1.27777777777778,-13.2777777777778,7.38888888888889,-12.6111111111111,-4.88888888888889,-13.1111111111111,"RC1","No rain / no snow","No rain / no snow","00_30",0.488888888888889,-5.68888888888889
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,102,10,1.1,2018-03-10,1.27777777777778,-13.2777777777778,7.38888888888889,-12.6111111111111,-4.88888888888889,-13.1111111111111,"RC1","No rain / no snow","No rain / no snow","00_30",5.98888888888889,2.61111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,7.8,-1.7,2018-03-11,1.55555555555555,-13.3333333333333,7.72222222222222,-12.6111111111111,-4.61111111111111,-13.2222222222222,"RC1","No rain / no snow","No rain / no snow","00_30",2.91111111111111,0.0777777777777775
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,3.9,-4.4,2019-03-11,1.55555555555555,-13.3333333333333,7.72222222222222,-12.6111111111111,-4.61111111111111,-13.2222222222222,"RC1","No rain / no snow","No rain / no snow","00_30",0.21111111111111,-3.82222222222222
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,9.4,-0.6,2018-03-12,1.83333333333333,-13.3888888888889,8,-12.6111111111111,-4.38888888888889,-13.2777777777778,"RC1","No rain / no snow","No rain / no snow","00_30",3.78888888888889,1.4
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,7.2,-3.3,2019-03-12,1.83333333333333,-13.3888888888889,8,-12.6111111111111,-4.38888888888889,-13.2777777777778,"RC1","No rain / no snow","No rain / no snow","00_30",1.08888888888889,-0.8
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,11.7,0,2018-03-13,2.11111111111111,-13.4444444444444,8.33333333333333,-12.5555555555556,-4.11111111111111,-13.3888888888889,"RC1","No rain / no snow","No rain / no snow","00_30",4.11111111111111,3.36666666666667
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0.3,20,0,8.3,-3.9,2019-03-13,2.11111111111111,-13.4444444444444,8.33333333333333,-12.5555555555556,-4.11111111111111,-13.3888888888889,"RC1","Light snow","Light snow","00_30",0.211111111111111,-0.0333333333333332
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,9.1,140,152,-2.2,-6.1,2019-03-14,2.38888888888889,-13.5,8.61111111111111,-12.5555555555556,-3.88888888888889,-13.4444444444444,"RC3","Heavy snow","Heavy snow","LE_00",-2.21111111111111,-10.8111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,13.9,-0.6,2018-03-14,2.38888888888889,-13.5,8.61111111111111,-12.5555555555556,-3.88888888888889,-13.4444444444444,"RC1","No rain / no snow","No rain / no snow","00_30",3.28888888888889,5.28888888888889
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,14.7,48,51,15,-0.6,2018-03-15,2.61111111111111,-13.5555555555556,8.88888888888889,-12.5555555555556,-3.66666666666667,-13.5555555555556,"RC3","Light snow","Light snow","00_30",3.06666666666667,6.11111111111111
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,0,0,0,2.2,-7.2,2019-03-15,2.61111111111111,-13.5555555555556,8.88888888888889,-12.5555555555556,-3.66666666666667,-13.5555555555556,"RC1","No rain / no snow","No rain / no snow","00_30",-3.53333333333333,-6.68888888888889
"USC00425186","LOGAN UTAH ST U, UT US",41.7456,-111.8033,1460,6.9,8,0,4.4,-2.2,2018-03-16,2.88888888888889,-13.5555555555556,9.16666666666667,-12.5,-3.38888888888889,-13.6111111111111,"RC3","Light snow","Light snow","00_30",1.18888888888889,-4.76666666666667
