"ID","HHCODE","PERCODE","DATE","ACT_TOT","ACT_MAND","ACT_SEMI","ACT_DISC","MODE_TOT","MODE_ACT","MODE_PUB","MODE_PRI","DIST_TOT","DIST_ACT","DIST_PUB","DIST_PRI","TIME_TOT","TIME_ACT","TIME_PUB","TIME_PRI","STAYHOME","NOMO_ACT","NOMO_PUB","NOMO_PRI","HTYPE2","HHINC3","HHKIDS2","HHNPER","HHBIKES2","HHNVEH","AGE3","RACE1","GEND2","EDUC3","STUDENT2","WORKER"
"1045_2",1045,2,2019-01-14,1,1,0,0,2,2,NA,NA,8.07782549908534,8.07782549908534,NA,NA,80,80,NA,NA,FALSE,FALSE,TRUE,TRUE,"Single-family","$35,000 to $74,999",3,2,6,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1045_2",1045,2,2019-01-30,6,2,3,1,9,2,NA,7,17.8532370953631,8.07782549908534,NA,9.77541159627774,105,60,NA,45,FALSE,FALSE,TRUE,FALSE,"Single-family","$35,000 to $74,999",3,2,6,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1045_2",1045,2,2019-02-21,5,2,2,1,6,NA,NA,6,11.8352570985445,NA,NA,11.8352570985445,50,NA,NA,50,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",3,2,6,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1046_1",1046,1,2019-01-14,1,1,0,0,4,NA,2,2,6.46536725522946,NA,1.2216157639386,5.24375149129086,40,NA,20,20,FALSE,TRUE,FALSE,FALSE,"Single-family","Less than $35,000",0,2,1,2,"18 to 34 years","Non-white/Multiple","Female","Less than bachelor","Yes","Yes"
"1046_1",1046,1,2019-01-15,3,3,0,0,8,NA,4,4,12.352237930486,NA,2.64082756700867,9.71141036347729,75,NA,30,45,FALSE,TRUE,FALSE,FALSE,"Single-family","Less than $35,000",0,2,1,2,"18 to 34 years","Non-white/Multiple","Female","Less than bachelor","Yes","Yes"
"1046_2",1046,2,2019-01-14,1,1,0,0,2,NA,NA,2,2.03934025292293,NA,NA,2.03934025292293,10,NA,NA,10,FALSE,TRUE,TRUE,FALSE,"Single-family","Less than $35,000",0,2,1,2,"18 to 34 years","White-alone","Male","Less than bachelor","No","Yes"
"1046_2",1046,2,2019-01-15,1,1,0,0,2,NA,NA,2,2.03934025292293,NA,NA,2.03934025292293,10,NA,NA,10,FALSE,TRUE,TRUE,FALSE,"Single-family","Less than $35,000",0,2,1,2,"18 to 34 years","White-alone","Male","Less than bachelor","No","Yes"
"1047_1",1047,1,2019-01-14,2,1,0,1,3,NA,NA,3,11.1312435377396,NA,NA,11.1312435377396,35,NA,NA,35,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,1,3,"55 years and over","White-alone","Male","Bachelor or higher","No","Yes"
"1047_1",1047,1,2019-01-15,1,1,0,0,2,NA,NA,2,9.29819852063946,NA,NA,9.29819852063946,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,1,3,"55 years and over","White-alone","Male","Bachelor or higher","No","Yes"
"1047_1",1047,1,2019-01-29,1,1,0,0,2,NA,NA,2,9.29819852063946,NA,NA,9.29819852063946,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,1,3,"55 years and over","White-alone","Male","Bachelor or higher","No","Yes"
"1047_1",1047,1,2019-01-30,1,1,0,0,2,NA,NA,2,9.29819852063946,NA,NA,9.29819852063946,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,1,3,"55 years and over","White-alone","Male","Bachelor or higher","No","Yes"
"1047_1",1047,1,2019-02-21,1,1,0,0,2,NA,NA,2,9.29819852063946,NA,NA,9.29819852063946,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,1,3,"55 years and over","White-alone","Male","Bachelor or higher","No","Yes"
"1047_1",1047,1,2019-02-22,1,1,0,0,2,NA,NA,2,9.29819852063946,NA,NA,9.29819852063946,35,NA,NA,35,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,1,3,"55 years and over","White-alone","Male","Bachelor or higher","No","Yes"
"1047_2",1047,2,2019-01-14,1,0,1,0,2,NA,NA,2,7.05007754712479,NA,NA,7.05007754712479,35,NA,NA,35,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,1,3,"35 to 54 years","White-alone","Female","Bachelor or higher","No","No"
"1047_2",1047,2,2019-01-15,1,0,1,0,2,NA,NA,2,13.7149049550624,NA,NA,13.7149049550624,65,NA,NA,65,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,1,3,"35 to 54 years","White-alone","Female","Bachelor or higher","No","No"
"1047_2",1047,2,2019-01-29,1,0,0,1,2,NA,NA,2,9.90279269068639,NA,NA,9.90279269068639,40,NA,NA,40,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,1,3,"35 to 54 years","White-alone","Female","Bachelor or higher","No","No"
"1047_2",1047,2,2019-01-30,1,0,0,1,2,NA,NA,2,9.15279766165593,NA,NA,9.15279766165593,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,1,3,"35 to 54 years","White-alone","Female","Bachelor or higher","No","No"
"1047_2",1047,2,2019-02-21,1,0,0,1,2,NA,NA,2,11.3188976377953,NA,NA,11.3188976377953,25,NA,NA,25,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,1,3,"35 to 54 years","White-alone","Female","Bachelor or higher","No","No"
"1047_2",1047,2,2019-02-22,1,0,0,1,2,NA,NA,2,7.94982303348445,NA,NA,7.94982303348445,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,1,3,"35 to 54 years","White-alone","Female","Bachelor or higher","No","No"
"1048_1",1048,1,2019-01-14,1,1,0,0,4,NA,NA,4,95.6029288952517,NA,NA,95.6029288952517,145,NA,NA,145,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,2,3,"55 years and over","White-alone","Male","Less than bachelor","No","Yes"
"1048_1",1048,1,2019-01-15,1,1,0,0,3,NA,NA,3,95.6023075240595,NA,NA,95.6023075240595,145,NA,NA,145,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,2,3,"55 years and over","White-alone","Male","Less than bachelor","No","Yes"
"1048_1",1048,1,2019-01-29,1,1,0,0,2,NA,NA,2,95.6029288952517,NA,NA,95.6029288952517,125,NA,NA,125,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,2,3,"55 years and over","White-alone","Male","Less than bachelor","No","Yes"
"1048_1",1048,1,2019-01-30,1,1,0,0,3,NA,NA,3,95.6023075240595,NA,NA,95.6023075240595,145,NA,NA,145,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,2,3,"55 years and over","White-alone","Male","Less than bachelor","No","Yes"
"1048_1",1048,1,2019-02-21,1,0,0,1,2,NA,NA,2,142.034269863994,NA,NA,142.034269863994,150,NA,NA,150,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,2,3,"55 years and over","White-alone","Male","Less than bachelor","No","Yes"
"1048_1",1048,1,2019-02-22,1,0,1,0,2,NA,NA,2,57.0381472202338,NA,NA,57.0381472202338,90,NA,NA,90,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,2,3,"55 years and over","White-alone","Male","Less than bachelor","No","Yes"
"1048_2",1048,2,2019-01-14,3,2,1,0,4,NA,NA,4,7.24643084387179,NA,NA,7.24643084387179,110,NA,NA,110,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,2,3,"55 years and over","White-alone","Female","Bachelor or higher","No","Yes"
"1048_2",1048,2,2019-01-15,2,2,0,0,4,NA,NA,4,9.12421458681301,NA,NA,9.12421458681301,25,NA,NA,25,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,2,3,"55 years and over","White-alone","Female","Bachelor or higher","No","Yes"
"1048_2",1048,2,2019-01-29,2,2,0,0,3,NA,NA,3,4.56210729340651,NA,NA,4.56210729340651,70,NA,NA,70,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,2,3,"55 years and over","White-alone","Female","Bachelor or higher","No","Yes"
"1048_2",1048,2,2019-01-30,2,2,0,0,4,NA,NA,4,9.12421458681301,NA,NA,9.12421458681301,135,NA,NA,135,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,2,3,"55 years and over","White-alone","Female","Bachelor or higher","No","Yes"
"1048_2",1048,2,2019-02-21,3,2,0,1,5,NA,NA,5,146.596377157401,NA,NA,146.596377157401,215,NA,NA,215,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,2,3,"55 years and over","White-alone","Female","Bachelor or higher","No","Yes"
"1048_2",1048,2,2019-02-22,1,0,1,0,2,NA,NA,2,3.38274477054005,NA,NA,3.38274477054005,10,NA,NA,10,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,2,3,"55 years and over","White-alone","Female","Bachelor or higher","No","Yes"
"1049_1",1049,1,2019-01-14,4,3,0,1,5,NA,NA,5,19.8546737055595,NA,NA,19.8546737055595,65,NA,NA,65,FALSE,TRUE,TRUE,FALSE,"Single-family","Unknown",0,2,4,3,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1049_1",1049,1,2019-01-15,7,4,0,3,9,NA,NA,9,28.5022965879265,NA,NA,28.5022965879265,125,NA,NA,125,FALSE,TRUE,TRUE,FALSE,"Single-family","Unknown",0,2,4,3,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1049_1",1049,1,2019-01-29,3,2,0,1,5,NA,NA,5,23.0267736419311,NA,NA,23.0267736419311,100,NA,NA,100,FALSE,TRUE,TRUE,FALSE,"Single-family","Unknown",0,2,4,3,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1049_1",1049,1,2019-01-30,2,1,0,1,3,NA,NA,3,14.0150272409131,NA,NA,14.0150272409131,45,NA,NA,45,FALSE,TRUE,TRUE,FALSE,"Single-family","Unknown",0,2,4,3,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1049_1",1049,1,2019-02-25,2,2,0,0,3,NA,NA,3,15.1807195975503,NA,NA,15.1807195975503,50,NA,NA,50,FALSE,TRUE,TRUE,FALSE,"Single-family","Unknown",0,2,4,3,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1049_1",1049,1,2019-02-26,1,1,0,0,2,NA,NA,2,15.1769913703969,NA,NA,15.1769913703969,40,NA,NA,40,FALSE,TRUE,TRUE,FALSE,"Single-family","Unknown",0,2,4,3,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1049_2",1049,2,2019-01-14,2,1,1,0,3,NA,NA,3,96.8245446591903,NA,NA,96.8245446591903,115,NA,NA,115,FALSE,TRUE,TRUE,FALSE,"Single-family","Unknown",0,2,4,3,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1049_2",1049,2,2019-01-15,2,1,0,1,3,NA,NA,3,95.1922025371828,NA,NA,95.1922025371828,135,NA,NA,135,FALSE,TRUE,TRUE,FALSE,"Single-family","Unknown",0,2,4,3,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1049_2",1049,2,2019-01-29,1,1,0,0,2,NA,NA,2,96.4722271931917,NA,NA,96.4722271931917,100,NA,NA,100,FALSE,TRUE,TRUE,FALSE,"Single-family","Unknown",0,2,4,3,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1049_2",1049,2,2019-01-30,1,1,0,0,2,NA,NA,2,96.4722271931917,NA,NA,96.4722271931917,100,NA,NA,100,FALSE,TRUE,TRUE,FALSE,"Single-family","Unknown",0,2,4,3,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1049_2",1049,2,2019-02-25,1,1,0,0,2,NA,NA,2,96.4722271931917,NA,NA,96.4722271931917,105,NA,NA,105,FALSE,TRUE,TRUE,FALSE,"Single-family","Unknown",0,2,4,3,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1049_2",1049,2,2019-02-26,1,1,0,0,2,NA,NA,2,96.4722271931917,NA,NA,96.4722271931917,105,NA,NA,105,FALSE,TRUE,TRUE,FALSE,"Single-family","Unknown",0,2,4,3,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1050_1",1050,1,2019-01-26,5,0,1,4,8,4,NA,4,33.4453044221745,2.24625685993796,NA,31.1990475622365,135,45,NA,90,FALSE,FALSE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,5,2,"35 to 54 years","White-alone","Female","Bachelor or higher","Yes","Yes"
"1050_1",1050,1,2019-01-27,1,0,0,1,2,2,NA,NA,2.33262745565895,2.33262745565895,NA,NA,65,65,NA,NA,FALSE,FALSE,TRUE,TRUE,"Single-family","$75,000 or more",0,2,5,2,"35 to 54 years","White-alone","Female","Bachelor or higher","Yes","Yes"
"1050_1",1050,1,2019-01-29,3,1,0,2,5,2,NA,3,9.8829088125348,2.03312654100056,NA,7.84978227153424,85,55,NA,30,FALSE,FALSE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,5,2,"35 to 54 years","White-alone","Female","Bachelor or higher","Yes","Yes"
"1050_1",1050,1,2019-01-30,4,2,1,1,7,2,NA,5,13.674515827567,1.21913027916965,NA,12.4553855483974,90,35,NA,55,FALSE,FALSE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,5,2,"35 to 54 years","White-alone","Female","Bachelor or higher","Yes","Yes"
"1050_1",1050,1,2019-02-21,4,3,0,1,6,4,NA,2,8.02997991728307,2.26303388212837,NA,5.7669460351547,65,45,NA,20,FALSE,FALSE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,5,2,"35 to 54 years","White-alone","Female","Bachelor or higher","Yes","Yes"
"1050_1",1050,1,2019-02-22,1,0,0,1,2,2,NA,NA,2.03312654100056,2.03312654100056,NA,NA,40,40,NA,NA,FALSE,FALSE,TRUE,TRUE,"Single-family","$75,000 or more",0,2,5,2,"35 to 54 years","White-alone","Female","Bachelor or higher","Yes","Yes"
"1050_2",1050,2,2019-01-26,5,1,1,3,8,2,NA,6,42.7124343832021,0.218101288475304,NA,42.4943330947268,140,10,NA,130,FALSE,FALSE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,5,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1050_2",1050,2,2019-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"Single-family","$75,000 or more",0,2,5,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1050_2",1050,2,2019-01-29,5,2,0,3,7,2,NA,5,165.375457329197,0.976795514197089,NA,164.398661815,210,25,NA,185,FALSE,FALSE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,5,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1050_2",1050,2,2019-01-30,4,2,0,2,6,2,NA,4,183.300152111668,1.21913027916965,NA,182.081021832498,240,45,NA,195,FALSE,FALSE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,5,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1050_2",1050,2,2019-02-21,3,2,0,1,6,2,NA,4,168.422040284737,1.21913027916965,NA,167.202910005567,220,20,NA,200,FALSE,FALSE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,5,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1050_2",1050,2,2019-02-22,5,1,1,3,9,6,NA,3,10.7049828998648,3.83510299848882,NA,6.86987990137596,145,110,NA,35,FALSE,FALSE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,5,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1051_1",1051,1,2019-01-14,3,0,3,0,6,NA,NA,6,60.2388302314483,NA,NA,60.2388302314483,115,NA,NA,115,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",4,2,6,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1051_1",1051,1,2019-01-15,1,0,1,0,2,NA,NA,2,28.9161298019566,NA,NA,28.9161298019566,40,NA,NA,40,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",4,2,6,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1051_1",1051,1,2019-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"Single-family","$75,000 or more",4,2,6,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1051_1",1051,1,2019-01-30,1,0,1,0,2,NA,NA,2,28.9161298019566,NA,NA,28.9161298019566,35,NA,NA,35,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",4,2,6,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1051_1",1051,1,2019-02-21,4,0,3,1,6,NA,NA,6,51.5899646066969,NA,NA,51.5899646066969,115,NA,NA,115,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",4,2,6,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1051_1",1051,1,2019-02-22,3,0,3,0,6,NA,NA,6,33.729271057027,NA,NA,33.729271057027,90,NA,NA,90,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",4,2,6,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1051_2",1051,2,2019-01-14,1,1,0,0,2,NA,NA,2,20.7463413664201,NA,NA,20.7463413664201,40,NA,NA,40,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",4,2,6,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1051_2",1051,2,2019-01-15,1,1,0,0,2,NA,NA,2,20.7463413664201,NA,NA,20.7463413664201,45,NA,NA,45,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",4,2,6,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1051_2",1051,2,2019-01-29,2,1,1,0,3,NA,NA,3,26.885488745725,NA,NA,26.885488745725,60,NA,NA,60,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",4,2,6,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1051_2",1051,2,2019-01-30,1,1,0,0,2,NA,NA,2,20.7463413664201,NA,NA,20.7463413664201,40,NA,NA,40,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",4,2,6,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1051_2",1051,2,2019-02-21,2,1,1,0,3,NA,NA,3,26.885488745725,NA,NA,26.885488745725,50,NA,NA,50,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",4,2,6,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1051_2",1051,2,2019-02-22,1,1,0,0,2,NA,NA,2,20.7463413664201,NA,NA,20.7463413664201,40,NA,NA,40,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",4,2,6,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1052_1",1052,1,2019-01-16,2,0,0,2,3,NA,NA,3,7.01963035870516,NA,NA,7.01963035870516,65,NA,NA,65,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,4,1,2,"55 years and over","White-alone","Female","Bachelor or higher","No","Yes"
"1053_1",1053,1,2019-01-14,3,1,2,0,5,NA,NA,5,26.4523930247355,NA,NA,26.4523930247355,85,NA,NA,85,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,0,2,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1053_1",1053,1,2019-01-15,1,1,0,0,2,NA,NA,2,3.26592698639943,NA,NA,3.26592698639943,20,NA,NA,20,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,0,2,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1053_1",1053,1,2019-02-04,3,2,0,1,4,NA,NA,4,11.9781724727591,NA,NA,11.9781724727591,50,NA,NA,50,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,0,2,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1053_1",1053,1,2019-02-05,1,1,0,0,2,NA,NA,2,3.26592698639943,NA,NA,3.26592698639943,20,NA,NA,20,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,0,2,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1053_1",1053,1,2019-02-21,3,2,1,0,6,NA,NA,6,18.5995038972401,NA,NA,18.5995038972401,70,NA,NA,70,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,0,2,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1053_1",1053,1,2019-02-22,2,1,0,1,4,NA,NA,4,6.05961186669848,NA,NA,6.05961186669848,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,0,2,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1053_2",1053,2,2019-01-15,1,1,0,0,2,NA,NA,2,3.35664718046608,NA,NA,3.35664718046608,15,NA,NA,15,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,0,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","Yes"
"1053_2",1053,2,2019-01-29,3,2,1,0,6,NA,NA,6,14.8650630318937,NA,NA,14.8650630318937,50,NA,NA,50,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,0,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","Yes"
"1053_2",1053,2,2019-02-21,2,1,0,1,4,NA,NA,4,12.263381849996,NA,NA,12.263381849996,35,NA,NA,35,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,0,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","Yes"
"1053_2",1053,2,2019-02-22,4,2,0,2,6,NA,NA,6,10.475075558737,NA,NA,10.475075558737,105,NA,NA,105,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,0,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","Yes"
"1054_1",1054,1,2019-01-16,7,6,0,1,10,7,NA,3,7.67952656486121,1.60624453193351,NA,6.0732820329277,125,80,NA,45,FALSE,FALSE,TRUE,FALSE,"Single-family","Less than $35,000",0,2,2,2,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","Yes"
"1054_2",1054,2,2019-01-17,2,2,0,0,6,2,NA,4,10.2625666109918,0.828909170444603,NA,9.4336574405472,60,20,NA,40,FALSE,FALSE,TRUE,FALSE,"Single-family","Less than $35,000",0,2,2,2,"18 to 34 years","White-alone","Male","Less than bachelor","Yes","Yes"
"1055_1",1055,1,2019-01-21,2,0,1,1,4,NA,NA,4,9.47901753758053,NA,NA,9.47901753758053,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",2,2,4,2,"55 years and over","White-alone","Male","Bachelor or higher","No","Yes"
"1057_1",1057,1,2019-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"Single-family","$75,000 or more",0,2,2,3,"55 years and over","White-alone","Male","Less than bachelor","No","No"
"1057_1",1057,1,2019-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"Single-family","$75,000 or more",0,2,2,3,"55 years and over","White-alone","Male","Less than bachelor","No","No"
"1057_1",1057,1,2019-02-22,1,1,0,0,1,NA,NA,1,20.6599707706991,NA,NA,20.6599707706991,40,NA,NA,40,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,2,3,"55 years and over","White-alone","Male","Less than bachelor","No","No"
"1059_1",1059,1,2019-01-14,3,0,1,2,7,4,NA,3,9.18697307722898,1.37571581961346,NA,7.81125725761552,100,65,NA,35,FALSE,FALSE,TRUE,FALSE,"Multi-family","Less than $35,000",2,2,0,1,"18 to 34 years","White-alone","Female","Bachelor or higher","No","Yes"
"1059_1",1059,1,2019-01-15,3,3,0,0,5,1,NA,4,19.6303587051619,0,NA,19.6303587051619,65,20,NA,45,FALSE,FALSE,TRUE,FALSE,"Multi-family","Less than $35,000",2,2,0,1,"18 to 34 years","White-alone","Female","Bachelor or higher","No","Yes"
"1059_1",1059,1,2019-01-29,4,1,3,0,6,2,NA,4,8.80358705161855,0.560476815398075,NA,8.24311023622047,70,35,NA,35,FALSE,FALSE,TRUE,FALSE,"Multi-family","Less than $35,000",2,2,0,1,"18 to 34 years","White-alone","Female","Bachelor or higher","No","Yes"
"1059_1",1059,1,2019-01-30,3,1,2,0,6,3,NA,3,3.76053845542034,1.2781605424322,NA,2.48237791298815,55,35,NA,20,FALSE,FALSE,TRUE,FALSE,"Multi-family","Less than $35,000",2,2,0,1,"18 to 34 years","White-alone","Female","Bachelor or higher","No","Yes"
"1059_1",1059,1,2019-02-21,4,1,3,0,6,NA,NA,6,8.26237274317983,NA,NA,8.26237274317983,45,NA,NA,45,FALSE,TRUE,TRUE,FALSE,"Multi-family","Less than $35,000",2,2,0,1,"18 to 34 years","White-alone","Female","Bachelor or higher","No","Yes"
"1059_1",1059,1,2019-02-22,8,0,1,7,9,NA,NA,9,35.8009226119462,NA,NA,35.8009226119462,95,NA,NA,95,FALSE,TRUE,TRUE,FALSE,"Multi-family","Less than $35,000",2,2,0,1,"18 to 34 years","White-alone","Female","Bachelor or higher","No","Yes"
"1059_2",1059,2,2019-01-14,3,0,1,2,9,4,NA,5,15.6703600970333,1.37571581961346,NA,14.2946442774199,85,35,NA,50,FALSE,FALSE,TRUE,FALSE,"Multi-family","Less than $35,000",2,2,0,1,"18 to 34 years","White-alone","Male","Less than bachelor","No","Yes"
"1059_2",1059,2,2019-01-15,4,0,3,1,7,4,NA,3,3.28581086455102,1.12095363079615,NA,2.16485723375487,55,40,NA,15,FALSE,FALSE,TRUE,FALSE,"Multi-family","Less than $35,000",2,2,0,1,"18 to 34 years","White-alone","Male","Less than bachelor","No","Yes"
"1059_2",1059,2,2019-01-29,7,0,7,0,11,4,NA,7,17.1237473156765,1.12095363079615,NA,16.0027936848803,120,55,NA,65,FALSE,FALSE,TRUE,FALSE,"Multi-family","Less than $35,000",2,2,0,1,"18 to 34 years","White-alone","Male","Less than bachelor","No","Yes"
"1059_2",1059,2,2019-01-30,6,0,6,0,10,2,NA,8,12.3074992046449,0.560476815398075,NA,11.7470223892468,75,20,NA,55,FALSE,FALSE,TRUE,FALSE,"Multi-family","Less than $35,000",2,2,0,1,"18 to 34 years","White-alone","Male","Less than bachelor","No","Yes"
"1059_2",1059,2,2019-02-21,5,0,4,1,7,NA,NA,7,13.6446900103396,NA,NA,13.6446900103396,50,NA,NA,50,FALSE,TRUE,TRUE,FALSE,"Multi-family","Less than $35,000",2,2,0,1,"18 to 34 years","White-alone","Male","Less than bachelor","No","Yes"
"1059_2",1059,2,2019-02-22,5,1,0,4,6,NA,NA,6,10.6981478167502,NA,NA,10.6981478167502,45,NA,NA,45,FALSE,TRUE,TRUE,FALSE,"Multi-family","Less than $35,000",2,2,0,1,"18 to 34 years","White-alone","Male","Less than bachelor","No","Yes"
